,0
18931,56795.0
18932,56798.0
18933,56801.0
18934,56804.0
18935,56807.0
18936,56810.0
18937,56813.0
18938,56816.0
18939,56819.0
18940,56822.0
18941,56825.0
18942,56828.0
18943,56831.0
18944,56834.0
18945,56837.0
18946,56840.0
18947,56843.0
18948,56846.0
18949,56849.0
18950,56852.0
18951,56855.0
18952,56858.0
18953,56861.0
18954,56864.0
18955,56867.0
18956,56870.0
18957,56873.0
18958,56876.0
18959,56879.0
18960,56882.0
18961,56885.0
18962,56888.0
18963,56891.0
18964,56894.0
18965,56897.0
18966,56900.0
18967,56903.0
18968,56906.0
18969,56909.0
18970,56912.0
18971,56915.0
18972,56918.0
18973,56921.0
18974,56924.0
18975,56927.0
18976,56930.0
18977,56933.0
18978,56936.0
18979,56939.0
18980,56942.0
18981,56945.0
18982,56948.0
18983,56951.0
18984,56954.0
18985,56957.0
18986,56960.0
18987,56963.0
18988,56966.0
18989,56969.0
18990,56972.0
18991,56975.0
18992,56978.0
18993,56981.0
18994,56984.0
18995,56987.0
18996,56990.0
18997,56993.0
18998,56996.0
18999,56999.0
19000,57002.0
19001,57005.0
19002,57008.0
19003,57011.0
19004,57014.0
19005,57017.0
19006,57020.0
19007,57023.0
19008,57026.0
19009,57029.0
19010,57032.0
19011,57035.0
19012,57038.0
19013,57041.0
19014,57044.0
19015,57047.0
19016,57050.0
19017,57053.0
19018,57056.0
19019,57059.0
19020,57062.0
19021,57065.0
19022,57068.0
19023,57071.0
19024,57074.0
19025,57077.0
19026,57080.0
19027,57083.0
19028,57086.0
19029,57089.0
19030,57092.0
19031,57095.0
19032,57098.0
19033,57101.0
19034,57104.0
19035,57107.0
19036,57110.0
19037,57113.0
19038,57116.0
19039,57119.0
19040,57122.0
19041,57125.0
19042,57128.0
19043,57131.0
19044,57134.0
19045,57137.0
19046,57140.0
19047,57143.0
19048,57146.0
19049,57149.0
19050,57152.0
19051,57155.0
19052,57158.0
19053,57161.0
19054,57164.0
19055,57167.0
19056,57170.0
19057,57173.0
19058,57176.0
19059,57179.0
19060,57182.0
19061,57185.0
19062,57188.0
19063,57191.0
19064,57194.0
19065,57197.0
19066,57200.0
19067,57203.0
19068,57206.0
19069,57209.0
19070,57212.0
19071,57215.0
19072,57218.0
19073,57221.0
19074,57224.0
19075,57227.0
19076,57230.0
19077,57233.0
19078,57236.0
19079,57239.0
19080,57242.0
19081,57245.0
19082,57248.0
19083,57251.0
19084,57254.0
19085,57257.0
19086,57260.0
19087,57263.0
19088,57266.0
19089,57269.0
19090,57272.0
19091,57275.0
19092,57278.0
19093,57281.0
19094,57284.0
19095,57287.0
19096,57290.0
19097,57293.0
19098,57296.0
19099,57299.0
19100,57302.0
19101,57305.0
19102,57308.0
19103,57311.0
19104,57314.0
19105,57317.0
19106,57320.0
19107,57323.0
19108,57326.0
19109,57329.0
19110,57332.0
19111,57335.0
19112,57338.0
19113,57341.0
19114,57344.0
19115,57347.0
19116,57350.0
19117,57353.0
19118,57356.0
19119,57359.0
19120,57362.0
19121,57365.0
19122,57368.0
19123,57371.0
19124,57374.0
19125,57377.0
19126,57380.0
19127,57383.0
19128,57386.0
19129,57389.0
19130,57392.0
19131,57395.0
19132,57398.0
19133,57401.0
19134,57404.0
19135,57407.0
19136,57410.0
19137,57413.0
19138,57416.0
19139,57419.0
19140,57422.0
19141,57425.0
19142,57428.0
19143,57431.0
19144,57434.0
19145,57437.0
19146,57440.0
19147,57443.0
19148,57446.0
19149,57449.0
19150,57452.0
19151,57455.0
19152,57458.0
19153,57461.0
19154,57464.0
19155,57467.0
19156,57470.0
19157,57473.0
19158,57476.0
19159,57479.0
19160,57482.0
19161,57485.0
19162,57488.0
19163,57491.0
19164,57494.0
19165,57497.0
19166,57500.0
19167,57503.0
19168,57506.0
19169,57509.0
19170,57512.0
19171,57515.0
19172,57518.0
19173,57521.0
19174,57524.0
19175,57527.0
19176,57530.0
19177,57533.0
19178,57536.0
19179,57539.0
19180,57542.0
19181,57545.0
19182,57548.0
19183,57551.0
19184,57554.0
19185,57557.0
19186,57560.0
19187,57563.0
19188,57566.0
19189,57569.0
19190,57572.0
19191,57575.0
19192,57578.0
19193,57581.0
19194,57584.0
19195,57587.0
19196,57590.0
19197,57593.0
19198,57596.0
19199,57599.0
19200,57602.0
19201,57605.0
19202,57608.0
19203,57611.0
19204,57614.0
19205,57617.0
19206,57620.0
19207,57623.0
19208,57626.0
19209,57629.0
19210,57632.0
19211,57635.0
19212,57638.0
19213,57641.0
19214,57644.0
19215,57647.0
19216,57650.0
19217,57653.0
19218,57656.0
19219,57659.0
19220,57662.0
19221,57665.0
19222,57668.0
19223,57671.0
19224,57674.0
19225,57677.0
19226,57680.0
19227,57683.0
19228,57686.0
19229,57689.0
19230,57692.0
19231,57695.0
19232,57698.0
19233,57701.0
19234,57704.0
19235,57707.0
19236,57710.0
19237,57713.0
19238,57716.0
19239,57719.0
19240,57722.0
19241,57725.0
19242,57728.0
19243,57731.0
19244,57734.0
19245,57737.0
19246,57740.0
19247,57743.0
19248,57746.0
19249,57749.0
19250,57752.0
19251,57755.0
19252,57758.0
19253,57761.0
19254,57764.0
19255,57767.0
19256,57770.0
19257,57773.0
19258,57776.0
19259,57779.0
19260,57782.0
19261,57785.0
19262,57788.0
19263,57791.0
19264,57794.0
19265,57797.0
19266,57800.0
19267,57803.0
19268,57806.0
19269,57809.0
19270,57812.0
19271,57815.0
19272,57818.0
19273,57821.0
19274,57824.0
19275,57827.0
19276,57830.0
19277,57833.0
19278,57836.0
19279,57839.0
19280,57842.0
19281,57845.0
19282,57848.0
19283,57851.0
19284,57854.0
19285,57857.0
19286,57860.0
19287,57863.0
19288,57866.0
19289,57869.0
19290,57872.0
19291,57875.0
19292,57878.0
19293,57881.0
19294,57884.0
19295,57887.0
19296,57890.0
19297,57893.0
19298,57896.0
19299,57899.0
19300,57902.0
19301,57905.0
19302,57908.0
19303,57911.0
19304,57914.0
19305,57917.0
19306,57920.0
19307,57923.0
19308,57926.0
19309,57929.0
19310,57932.0
19311,57935.0
19312,57938.0
19313,57941.0
19314,57944.0
19315,57947.0
19316,57950.0
19317,57953.0
19318,57956.0
19319,57959.0
19320,57962.0
19321,57965.0
19322,57968.0
19323,57971.0
19324,57974.0
19325,57977.0
19326,57980.0
19327,57983.0
19328,57986.0
19329,57989.0
19330,57992.0
19331,57995.0
19332,57998.0
19333,58001.0
19334,58004.0
19335,58007.0
19336,58010.0
19337,58013.0
19338,58016.0
19339,58019.0
19340,58022.0
19341,58025.0
19342,58028.0
19343,58031.0
19344,58034.0
19345,58037.0
19346,58040.0
19347,58043.0
19348,58046.0
19349,58049.0
19350,58052.0
19351,58055.0
19352,58058.0
19353,58061.0
19354,58064.0
19355,58067.0
19356,58070.0
19357,58073.0
19358,58076.0
19359,58079.0
19360,58082.0
19361,58085.0
19362,58088.0
19363,58091.0
19364,58094.0
19365,58097.0
19366,58100.0
19367,58103.0
19368,58106.0
19369,58109.0
19370,58112.0
19371,58115.0
19372,58118.0
19373,58121.0
19374,58124.0
19375,58127.0
19376,58130.0
19377,58133.0
19378,58136.0
19379,58139.0
19380,58142.0
19381,58145.0
19382,58148.0
19383,58151.0
19384,58154.0
19385,58157.0
19386,58160.0
19387,58163.0
19388,58166.0
19389,58169.0
19390,58172.0
19391,58175.0
19392,58178.0
19393,58181.0
19394,58184.0
19395,58187.0
19396,58190.0
19397,58193.0
19398,58196.0
19399,58199.0
19400,58202.0
19401,58205.0
19402,58208.0
19403,58211.0
19404,58214.0
19405,58217.0
19406,58220.0
19407,58223.0
19408,58226.0
19409,58229.0
19410,58232.0
19411,58235.0
19412,58238.0
19413,58241.0
19414,58244.0
19415,58247.0
19416,58250.0
19417,58253.0
19418,58256.0
19419,58259.0
19420,58262.0
19421,58265.0
19422,58268.0
19423,58271.0
19424,58274.0
19425,58277.0
19426,58280.0
19427,58283.0
19428,58286.0
19429,58289.0
19430,58292.0
19431,58295.0
19432,58298.0
19433,58301.0
19434,58304.0
19435,58307.0
19436,58310.0
19437,58313.0
19438,58316.0
19439,58319.0
19440,58322.0
19441,58325.0
19442,58328.0
19443,58331.0
19444,58334.0
19445,58337.0
19446,58340.0
19447,58343.0
19448,58346.0
19449,58349.0
19450,58352.0
19451,58355.0
19452,58358.0
19453,58361.0
19454,58364.0
19455,58367.0
19456,58370.0
19457,58373.0
19458,58376.0
19459,58379.0
19460,58382.0
19461,58385.0
19462,58388.0
19463,58391.0
19464,58394.0
19465,58397.0
19466,58400.0
19467,58403.0
19468,58406.0
19469,58409.0
19470,58412.0
19471,58415.0
19472,58418.0
19473,58421.0
19474,58424.0
19475,58427.0
19476,58430.0
19477,58433.0
19478,58436.0
19479,58439.0
19480,58442.0
19481,58445.0
19482,58448.0
19483,58451.0
19484,58454.0
19485,58457.0
19486,58460.0
19487,58463.0
19488,58466.0
19489,58469.0
19490,58472.0
19491,58475.0
19492,58478.0
19493,58481.0
19494,58484.0
19495,58487.0
19496,58490.0
19497,58493.0
19498,58496.0
19499,58499.0
19500,58502.0
19501,58505.0
19502,58508.0
19503,58511.0
19504,58514.0
19505,58517.0
19506,58520.0
19507,58523.0
19508,58526.0
19509,58529.0
19510,58532.0
19511,58535.0
19512,58538.0
19513,58541.0
19514,58544.0
19515,58547.0
19516,58550.0
19517,58553.0
19518,58556.0
19519,58559.0
19520,58562.0
19521,58565.0
19522,58568.0
19523,58571.0
19524,58574.0
19525,58577.0
19526,58580.0
19527,58583.0
19528,58586.0
19529,58589.0
19530,58592.0
19531,58595.0
19532,58598.0
19533,58601.0
19534,58604.0
19535,58607.0
19536,58610.0
19537,58613.0
19538,58616.0
19539,58619.0
19540,58622.0
19541,58625.0
19542,58628.0
19543,58631.0
19544,58634.0
19545,58637.0
19546,58640.0
19547,58643.0
19548,58646.0
19549,58649.0
19550,58652.0
19551,58655.0
19552,58658.0
19553,58661.0
19554,58664.0
19555,58667.0
19556,58670.0
19557,58673.0
19558,58676.0
19559,58679.0
19560,58682.0
19561,58685.0
19562,58688.0
19563,58691.0
19564,58694.0
19565,58697.0
19566,58700.0
19567,58703.0
19568,58706.0
19569,58709.0
19570,58712.0
19571,58715.0
19572,58718.0
19573,58721.0
19574,58724.0
19575,58727.0
19576,58730.0
19577,58733.0
19578,58736.0
19579,58739.0
19580,58742.0
19581,58745.0
19582,58748.0
19583,58751.0
19584,58754.0
19585,58757.0
19586,58760.0
19587,58763.0
19588,58766.0
19589,58769.0
19590,58772.0
19591,58775.0
19592,58778.0
19593,58781.0
19594,58784.0
19595,58787.0
19596,58790.0
19597,58793.0
19598,58796.0
19599,58799.0
19600,58802.0
19601,58805.0
19602,58808.0
19603,58811.0
19604,58814.0
19605,58817.0
19606,58820.0
19607,58823.0
19608,58826.0
19609,58829.0
19610,58832.0
19611,58835.0
19612,58838.0
19613,58841.0
19614,58844.0
19615,58847.0
19616,58850.0
19617,58853.0
19618,58856.0
19619,58859.0
19620,58862.0
19621,58865.0
19622,58868.0
19623,58871.0
19624,58874.0
19625,58877.0
19626,58880.0
19627,58883.0
19628,58886.0
19629,58889.0
19630,58892.0
19631,58895.0
19632,58898.0
19633,58901.0
19634,58904.0
19635,58907.0
19636,58910.0
19637,58913.0
19638,58916.0
19639,58919.0
19640,58922.0
19641,58925.0
19642,58928.0
19643,58931.0
19644,58934.0
19645,58937.0
19646,58940.0
19647,58943.0
19648,58946.0
19649,58949.0
19650,58952.0
19651,58955.0
19652,58958.0
19653,58961.0
19654,58964.0
19655,58967.0
19656,58970.0
19657,58973.0
19658,58976.0
19659,58979.0
19660,58982.0
19661,58985.0
19662,58988.0
19663,58991.0
19664,58994.0
19665,58997.0
19666,59000.0
19667,59003.0
19668,59006.0
19669,59009.0
19670,59012.0
19671,59015.0
19672,59018.0
19673,59021.0
19674,59024.0
19675,59027.0
19676,59030.0
19677,59033.0
19678,59036.0
19679,59039.0
19680,59042.0
19681,59045.0
19682,59048.0
19683,59051.0
19684,59054.0
19685,59057.0
19686,59060.0
19687,59063.0
19688,59066.0
19689,59069.0
19690,59072.0
19691,59075.0
19692,59078.0
19693,59081.0
19694,59084.0
19695,59087.0
19696,59090.0
19697,59093.0
19698,59096.0
19699,59099.0
19700,59102.0
19701,59105.0
19702,59108.0
19703,59111.0
19704,59114.0
19705,59117.0
19706,59120.0
19707,59123.0
19708,59126.0
19709,59129.0
19710,59132.0
19711,59135.0
19712,59138.0
19713,59141.0
19714,59144.0
19715,59147.0
19716,59150.0
19717,59153.0
19718,59156.0
19719,59159.0
19720,59162.0
19721,59165.0
19722,59168.0
19723,59171.0
19724,59174.0
19725,59177.0
19726,59180.0
19727,59183.0
19728,59186.0
19729,59189.0
19730,59192.0
19731,59195.0
19732,59198.0
19733,59201.0
19734,59204.0
19735,59207.0
19736,59210.0
19737,59213.0
19738,59216.0
19739,59219.0
19740,59222.0
19741,59225.0
19742,59228.0
19743,59231.0
19744,59234.0
19745,59237.0
19746,59240.0
19747,59243.0
19748,59246.0
19749,59249.0
19750,59252.0
19751,59255.0
19752,59258.0
19753,59261.0
19754,59264.0
19755,59267.0
19756,59270.0
19757,59273.0
19758,59276.0
19759,59279.0
19760,59282.0
19761,59285.0
19762,59288.0
19763,59291.0
19764,59294.0
19765,59297.0
19766,59300.0
19767,59303.0
19768,59306.0
19769,59309.0
19770,59312.0
19771,59315.0
19772,59318.0
19773,59321.0
19774,59324.0
19775,59327.0
19776,59330.0
19777,59333.0
19778,59336.0
19779,59339.0
19780,59342.0
19781,59345.0
19782,59348.0
19783,59351.0
19784,59354.0
19785,59357.0
19786,59360.0
19787,59363.0
19788,59366.0
19789,59369.0
19790,59372.0
19791,59375.0
19792,59378.0
19793,59381.0
19794,59384.0
19795,59387.0
19796,59390.0
19797,59393.0
19798,59396.0
19799,59399.0
19800,59402.0
19801,59405.0
19802,59408.0
19803,59411.0
19804,59414.0
19805,59417.0
19806,59420.0
19807,59423.0
19808,59426.0
19809,59429.0
19810,59432.0
19811,59435.0
19812,59438.0
19813,59441.0
19814,59444.0
19815,59447.0
19816,59450.0
19817,59453.0
19818,59456.0
19819,59459.0
19820,59462.0
19821,59465.0
19822,59468.0
19823,59471.0
19824,59474.0
19825,59477.0
19826,59480.0
19827,59483.0
19828,59486.0
19829,59489.0
19830,59492.0
19831,59495.0
19832,59498.0
19833,59501.0
19834,59504.0
19835,59507.0
19836,59510.0
19837,59513.0
19838,59516.0
19839,59519.0
19840,59522.0
19841,59525.0
19842,59528.0
19843,59531.0
19844,59534.0
19845,59537.0
19846,59540.0
19847,59543.0
19848,59546.0
19849,59549.0
19850,59552.0
19851,59555.0
19852,59558.0
19853,59561.0
19854,59564.0
19855,59567.0
19856,59570.0
19857,59573.0
19858,59576.0
19859,59579.0
19860,59582.0
19861,59585.0
19862,59588.0
19863,59591.0
19864,59594.0
19865,59597.0
19866,59600.0
19867,59603.0
19868,59606.0
19869,59609.0
19870,59612.0
19871,59615.0
19872,59618.0
19873,59621.0
19874,59624.0
19875,59627.0
19876,59630.0
19877,59633.0
19878,59636.0
19879,59639.0
19880,59642.0
19881,59645.0
19882,59648.0
19883,59651.0
19884,59654.0
19885,59657.0
19886,59660.0
19887,59663.0
19888,59666.0
19889,59669.0
19890,59672.0
19891,59675.0
19892,59678.0
19893,59681.0
19894,59684.0
19895,59687.0
19896,59690.0
19897,59693.0
19898,59696.0
19899,59699.0
19900,59702.0
19901,59705.0
19902,59708.0
19903,59711.0
19904,59714.0
19905,59717.0
19906,59720.0
19907,59723.0
19908,59726.0
19909,59729.0
19910,59732.0
19911,59735.0
19912,59738.0
19913,59741.0
19914,59744.0
19915,59747.0
19916,59750.0
19917,59753.0
19918,59756.0
19919,59759.0
19920,59762.0
19921,59765.0
19922,59768.0
19923,59771.0
19924,59774.0
19925,59777.0
19926,59780.0
19927,59783.0
19928,59786.0
19929,59789.0
19930,59792.0
19931,59795.0
19932,59798.0
19933,59801.0
19934,59804.0
19935,59807.0
19936,59810.0
19937,59813.0
19938,59816.0
19939,59819.0
19940,59822.0
19941,59825.0
19942,59828.0
19943,59831.0
19944,59834.0
19945,59837.0
19946,59840.0
19947,59843.0
19948,59846.0
19949,59849.0
19950,59852.0
19951,59855.0
19952,59858.0
19953,59861.0
19954,59864.0
19955,59867.0
19956,59870.0
19957,59873.0
19958,59876.0
19959,59879.0
19960,59882.0
19961,59885.0
19962,59888.0
19963,59891.0
19964,59894.0
19965,59897.0
19966,59900.0
19967,59903.0
19968,59906.0
19969,59909.0
19970,59912.0
19971,59915.0
19972,59918.0
19973,59921.0
19974,59924.0
19975,59927.0
19976,59930.0
19977,59933.0
19978,59936.0
19979,59939.0
19980,59942.0
19981,59945.0
19982,59948.0
19983,59951.0
19984,59954.0
19985,59957.0
19986,59960.0
19987,59963.0
19988,59966.0
19989,59969.0
19990,59972.0
19991,59975.0
19992,59978.0
19993,59981.0
19994,59984.0
19995,59987.0
19996,59990.0
19997,59993.0
19998,59996.0
19999,59999.0
20000,60002.0
20001,60005.0
20002,60008.0
20003,60011.0
20004,60014.0
20005,60017.0
20006,60020.0
20007,60023.0
20008,60026.0
20009,60029.0
20010,60032.0
20011,60035.0
20012,60038.0
20013,60041.0
20014,60044.0
20015,60047.0
20016,60050.0
20017,60053.0
20018,60056.0
20019,60059.0
20020,60062.0
20021,60065.0
20022,60068.0
20023,60071.0
20024,60074.0
20025,60077.0
20026,60080.0
20027,60083.0
20028,60086.0
20029,60089.0
20030,60092.0
20031,60095.0
20032,60098.0
20033,60101.0
20034,60104.0
20035,60107.0
20036,60110.0
20037,60113.0
20038,60116.0
20039,60119.0
20040,60122.0
20041,60125.0
20042,60128.0
20043,60131.0
20044,60134.0
20045,60137.0
20046,60140.0
20047,60143.0
20048,60146.0
20049,60149.0
20050,60152.0
20051,60155.0
20052,60158.0
20053,60161.0
20054,60164.0
20055,60167.0
20056,60170.0
20057,60173.0
20058,60176.0
20059,60179.0
20060,60182.0
20061,60185.0
20062,60188.0
20063,60191.0
20064,60194.0
20065,60197.0
20066,60200.0
20067,60203.0
20068,60206.0
20069,60209.0
20070,60212.0
20071,60215.0
20072,60218.0
20073,60221.0
20074,60224.0
20075,60227.0
20076,60230.0
20077,60233.0
20078,60236.0
20079,60239.0
20080,60242.0
20081,60245.0
20082,60248.0
20083,60251.0
20084,60254.0
20085,60257.0
20086,60260.0
20087,60263.0
20088,60266.0
20089,60269.0
20090,60272.0
20091,60275.0
20092,60278.0
20093,60281.0
20094,60284.0
20095,60287.0
20096,60290.0
20097,60293.0
20098,60296.0
20099,60299.0
20100,60302.0
20101,60305.0
20102,60308.0
20103,60311.0
20104,60314.0
20105,60317.0
20106,60320.0
20107,60323.0
20108,60326.0
20109,60329.0
20110,60332.0
20111,60335.0
20112,60338.0
20113,60341.0
20114,60344.0
20115,60347.0
20116,60350.0
20117,60353.0
20118,60356.0
20119,60359.0
20120,60362.0
20121,60365.0
20122,60368.0
20123,60371.0
20124,60374.0
20125,60377.0
20126,60380.0
20127,60383.0
20128,60386.0
20129,60389.0
20130,60392.0
20131,60395.0
20132,60398.0
20133,60401.0
20134,60404.0
20135,60407.0
20136,60410.0
20137,60413.0
20138,60416.0
20139,60419.0
20140,60422.0
20141,60425.0
20142,60428.0
20143,60431.0
20144,60434.0
20145,60437.0
20146,60440.0
20147,60443.0
20148,60446.0
20149,60449.0
20150,60452.0
20151,60455.0
20152,60458.0
20153,60461.0
20154,60464.0
20155,60467.0
20156,60470.0
20157,60473.0
20158,60476.0
20159,60479.0
20160,60482.0
20161,60485.0
20162,60488.0
20163,60491.0
20164,60494.0
20165,60497.0
20166,60500.0
20167,60503.0
20168,60506.0
20169,60509.0
20170,60512.0
20171,60515.0
20172,60518.0
20173,60521.0
20174,60524.0
20175,60527.0
20176,60530.0
20177,60533.0
20178,60536.0
20179,60539.0
20180,60542.0
20181,60545.0
20182,60548.0
20183,60551.0
20184,60554.0
20185,60557.0
20186,60560.0
20187,60563.0
20188,60566.0
20189,60569.0
20190,60572.0
20191,60575.0
20192,60578.0
20193,60581.0
20194,60584.0
20195,60587.0
20196,60590.0
20197,60593.0
20198,60596.0
20199,60599.0
20200,60602.0
20201,60605.0
20202,60608.0
20203,60611.0
20204,60614.0
20205,60617.0
20206,60620.0
20207,60623.0
20208,60626.0
20209,60629.0
20210,60632.0
20211,60635.0
20212,60638.0
20213,60641.0
20214,60644.0
20215,60647.0
20216,60650.0
20217,60653.0
20218,60656.0
20219,60659.0
20220,60662.0
20221,60665.0
20222,60668.0
20223,60671.0
20224,60674.0
20225,60677.0
20226,60680.0
20227,60683.0
20228,60686.0
20229,60689.0
20230,60692.0
20231,60695.0
20232,60698.0
20233,60701.0
20234,60704.0
20235,60707.0
20236,60710.0
20237,60713.0
20238,60716.0
20239,60719.0
20240,60722.0
20241,60725.0
20242,60728.0
20243,60731.0
20244,60734.0
20245,60737.0
20246,60740.0
20247,60743.0
20248,60746.0
20249,60749.0
20250,60752.0
20251,60755.0
20252,60758.0
20253,60761.0
20254,60764.0
20255,60767.0
20256,60770.0
20257,60773.0
20258,60776.0
20259,60779.0
20260,60782.0
20261,60785.0
20262,60788.0
20263,60791.0
20264,60794.0
20265,60797.0
20266,60800.0
20267,60803.0
20268,60806.0
20269,60809.0
20270,60812.0
20271,60815.0
20272,60818.0
20273,60821.0
20274,60824.0
20275,60827.0
20276,60830.0
20277,60833.0
20278,60836.0
20279,60839.0
20280,60842.0
20281,60845.0
20282,60848.0
20283,60851.0
20284,60854.0
20285,60857.0
20286,60860.0
20287,60863.0
20288,60866.0
20289,60869.0
20290,60872.0
20291,60875.0
20292,60878.0
20293,60881.0
20294,60884.0
20295,60887.0
20296,60890.0
20297,60893.0
20298,60896.0
20299,60899.0
20300,60902.0
20301,60905.0
20302,60908.0
20303,60911.0
20304,60914.0
20305,60917.0
20306,60920.0
20307,60923.0
20308,60926.0
20309,60929.0
20310,60932.0
20311,60935.0
20312,60938.0
20313,60941.0
20314,60944.0
20315,60947.0
20316,60950.0
20317,60953.0
20318,60956.0
20319,60959.0
20320,60962.0
20321,60965.0
20322,60968.0
20323,60971.0
20324,60974.0
20325,60977.0
20326,60980.0
20327,60983.0
20328,60986.0
20329,60989.0
20330,60992.0
20331,60995.0
20332,60998.0
20333,61001.0
20334,61004.0
20335,61007.0
20336,61010.0
20337,61013.0
20338,61016.0
20339,61019.0
20340,61022.0
20341,61025.0
20342,61028.0
20343,61031.0
20344,61034.0
20345,61037.0
20346,61040.0
20347,61043.0
20348,61046.0
20349,61049.0
20350,61052.0
20351,61055.0
20352,61058.0
20353,61061.0
20354,61064.0
20355,61067.0
20356,61070.0
20357,61073.0
20358,61076.0
20359,61079.0
20360,61082.0
20361,61085.0
20362,61088.0
20363,61091.0
20364,61094.0
20365,61097.0
20366,61100.0
20367,61103.0
20368,61106.0
20369,61109.0
20370,61112.0
20371,61115.0
20372,61118.0
20373,61121.0
20374,61124.0
20375,61127.0
20376,61130.0
20377,61133.0
20378,61136.0
20379,61139.0
20380,61142.0
20381,61145.0
20382,61148.0
20383,61151.0
20384,61154.0
20385,61157.0
20386,61160.0
20387,61163.0
20388,61166.0
20389,61169.0
20390,61172.0
20391,61175.0
20392,61178.0
20393,61181.0
20394,61184.0
20395,61187.0
20396,61190.0
